,0
963,0.8298622182871795
964,0.804971524585468
965,0.7788763508305729
966,0.7679285855053649
967,0.7559019930787105
968,0.7368634015043956
969,0.7005968205609011
970,0.6533597068689184
971,0.6061404623277576
972,0.5425792905352704
973,0.4571889199767535
974,0.3711949841541607
975,0.2929911030843244
976,0.22391261215665093
977,0.16169542426523412
978,0.11782044005654214
979,0.09232523264307176
980,0.07684937819367259
981,0.061228439036168175
982,0.05096353184662619
983,0.050411713416406996
984,0.06230839986929291
985,0.09040797149062944
986,0.11900105826986139
987,0.14706652337118856
988,0.18335513791429903
989,0.229837627938822
990,0.29058909947252193
991,0.3664382314589782
992,0.4449769221308118
993,0.5202233063106898
994,0.5805810770135262
995,0.6129125516354685
996,0.6113227868320441
997,0.5775914161366342
998,0.5368999786110782
999,0.5231466410645391
1000,0.529543367844514
1001,0.5296823136984925
1002,0.49232283016196415
1003,0.4377835452871637
1004,0.4001358612411956
1005,0.3665700839302743
1006,0.33951322266087586
1007,0.3568575599016054
1008,0.43102353836003304
1009,0.5006998707984924
1010,0.5607786586201374
1011,0.6288092458063371
1012,0.6343968265599387
1013,0.632191810796082
1014,0.6438037029195662
1015,0.6423927640915971
1016,0.6787508245117662
1017,0.7188941617667435
1018,0.7313577469338776
1019,0.7459581374971732
1020,0.7593336908901673
1021,0.7705478268511435
1022,0.7864262684815886
1023,0.8068507092679253
1024,0.843113451305086
1025,0.8830560676732593
1026,0.9171288291320173
1027,0.9460499488370178
1028,0.9615356112342112
1029,0.9653011861190258
1030,0.9591042028224578
1031,0.9457700459161626
1032,0.9344496153551316
1033,0.939236928344222
1034,0.9556561959449535
1035,0.9685815853994392
1036,0.9733950005560881
1037,0.9701688595309353
1038,0.9666551694491182
1039,0.9706626825883843
1040,0.9711655799832196
1041,0.9701510715443258
1042,0.9705048442490884
1043,0.9682051607400306
1044,0.9614901612558701
1045,0.9497752806086901
1046,0.9450803019205601
1047,0.9475207883078687
1048,0.9502096829651838
1049,0.9523583599981439
1050,0.9650739109879493
1051,0.9738661233072725
1052,0.9736943830703065
1053,0.974404896480777
1054,0.9789866580755566
1055,0.9819521794217008
1056,0.9832419839206085
1057,0.9852151627405304
1058,0.9856696762770073
1059,0.9853891165352716
1060,0.9842901529436922
1061,0.9833418018302068
1062,0.9820632476815493
1063,0.9809971326339547
1064,0.9791454380839704
1065,0.9733632838190801
1066,0.9695944190754626
1067,0.969540009564166
1068,0.9674778253843421
1069,0.9598672504779424
1070,0.957237401434503
1071,0.9579835740188931
1072,0.9579342082570017
1073,0.9588871664491305
1074,0.9579835740188931
1075,0.9572875267716643
1076,0.9544748731127383
1077,0.9449224405808734
1078,0.9341534842076653
1079,0.9237372413755222
1080,0.8986626804878429
1081,0.853614498986242
1082,0.8220081313249064
1083,0.8369044473417988
1084,0.8895674832624669
1085,0.9435801511648112
1086,0.9741292660449521
1087,0.9860750280358357
1088,0.9886603913331233
1089,0.9836799199838155
1090,0.9753970288893797
1091,0.9739653491807904
1092,0.984442903518068
1093,0.9886996360359873
1094,0.9859582413275345
1095,0.9815299147168705
1096,0.9711483825869645
1097,0.9527997477909659
1098,0.9043880177863458
1099,0.866687161957389
1100,0.868961390139871
1101,0.8643133576847175
1102,0.8550587824390306
1103,0.8260092875567959
1104,0.7836399718054072
1105,0.739046503046051
1106,0.6769153349826309
1107,0.5792228466770858
1108,0.470971637936269
1109,0.42085312469483643
1110,0.46344900212051976
1111,0.5639342833728845
1112,0.6627999628426922
1113,0.961951631413472
1114,0.9370214874467586
1115,0.8715224542388001
1116,0.8098185499469255
1117,0.7109920669382741
1118,0.6556282322060748
1119,0.5994059209297316
1120,0.5325539781751985
1121,0.4728218063759605
1122,0.43968100714093267
1123,0.42886250911306717
1124,0.42100150020886823
1125,0.40577879727639976
1126,0.394997490465621
1127,0.401849658981914
1128,0.3759245704537022
1129,0.35389506836559637
1130,0.36196426178020286
1131,0.4186566758817303
1132,0.510838452461079
1133,0.6176916333123628
1134,0.6898840214199382
1135,0.7334639212654407
1136,0.7866453800101153
1137,0.8455655846519524
1138,0.895492690375433
1139,0.9363135975706283
1140,0.9744924972714923
1141,0.9883669715185582
1142,0.9854956972002552
1143,0.9725740426385301
1144,0.9518013038952441
1145,0.9296066743628526
1146,0.9104693774108366
1147,0.8970373286848919
1148,0.9041828436625367
1149,0.9222905945224812
1150,0.9389947846812792
1151,0.9486592908890812
1152,0.9506692636410782
1153,0.9443507418049715
1154,0.9315881649726915
1155,0.9141352648348102
1156,0.8904892115430928
1157,0.8652668721593894
1158,0.8619754239428474
1159,0.8772460570850807
1160,0.8946697177799912
1161,0.901165796631014
1162,0.8895674832624669
1163,0.868229022449237
1164,0.8424240643360287
1165,0.8177688495750425
1166,0.7891879863114305
1167,0.7500079234733846
1168,0.6972882324448201
1169,0.6416221701195068
1170,0.6151607649254498
1171,0.5954388301766251
1172,0.5901890942454394
1173,0.6212203527193221
1174,0.7020088074246172
1175,0.7707484991416316
1176,0.7155840672821341
1177,0.6568979069656032
1178,0.6909727108135381
1179,0.7646781884510062
1180,0.8190482972586285
1181,0.8245167109792932
1182,0.8483223387359524
1183,0.889393947690331
1184,0.9193699202850697
1185,0.9358039087630547
1186,0.9466672789459682
1187,0.9565044236694541
1188,0.9660754669102822
1189,0.9695944190754626
1190,0.9741446593708925
1191,0.9779782553579913
1192,0.980500683323964
1193,0.982193304151115
1194,0.9838530924262794
1195,0.9854248262805572
1196,0.9865596162497613
1197,0.9872526674325864
1198,0.9877909712067297
1199,0.9881496311627099
1200,0.9880065541754385
1201,0.9885282025033693
1202,0.9887944191767202
1203,0.9880699640536558
1204,0.9865247966328086
1205,0.9831394792139897
1206,0.9757602693049157
1207,0.964991956034232
1208,0.9511131379025324
1209,0.9348803663289375
1210,0.9313827619964034
1211,0.9418148928985952
1212,0.9578862854681744
1213,0.9675821285615316
1214,0.9779684334380218
1215,0.9862967374133972
1216,0.9888022905191716
1217,0.984660083801714
1218,0.9744201194999563
1219,0.9601968778375305
1220,0.9474299372517403
1221,0.9402649805083322
1222,0.9351115959618984
1223,0.9338561680151565
1224,0.9216016001156803
1225,0.912104263822488
1226,0.894056816550355
1227,0.8914045672885842
1228,0.881961213975284
1229,0.8869996640465451
1230,0.882448844263804
1231,0.8713355128468971
1232,0.8595356342220756
1233,0.8408838258770451
1234,0.8379258765589886
1235,0.8412699555491746
1236,0.8400318265679694
1237,0.8385520387811459
1238,0.8418093382572361
1239,0.8558483883734495
1240,0.85656329289585
1241,0.8519397593247642
1242,0.837140592331728
1243,0.8271636711367005
1244,0.8278207641119795
1245,0.8326898624767288
1246,0.834847021857982
1247,0.8360363703858171
1248,0.8284760004481291
1249,0.7808291345535379
1250,0.7565282396194392
1251,0.7823829735421421
1252,0.7930504840724055
1253,0.7962161699683424
1254,0.7920190369886728
1255,0.7911724890426649
1256,0.7917371179706093
1257,0.7760241531674696
